date,close
06/05/2021,5.41
08/02/2021,5.12
06/11/2020,4.25
06/08/2020,4.40
06/05/2020,3.61
06/02/2020,3.93
06/11/2019,4.41
06/08/2019,4.76
06/05/2019,6.09
11/02/2019,5.17
06/11/2018,5.97
06/08/2018,7.75
07/05/2018,9.35
06/02/2018,11.90
06/11/2017,12.60
07/08/2017,11.90
08/05/2017,12.20
06/02/2017,6.60
07/11/2016,6.58
08/08/2016,8.10
06/05/2016,10.20
15/02/2016,9.50
06/11/2015,8.10
06/08/2015,7.90
06/05/2015,11.10
06/02/2015,10.20
06/11/2014,8.80
06/08/2014,7.30
06/05/2014,8.00
06/02/2014,9.00
06/11/2013,5.90
06/08/2013,4.80
06/05/2013,4.70
06/02/2013,4.90
06/11/2012,4.00
06/08/2012,5.60
07/05/2012,8.40
06/02/2012,3.80
07/11/2011,7.00
08/08/2011,10.30
06/05/2011,14.70
08/02/2011,22.50
08/11/2010,22.40
06/08/2010,34.60
06/05/2010,62.00
08/02/2010,59.50
06/11/2009,85.00
