date,close
06/05/2021,13.85
08/02/2021,14.00
06/11/2020,14.35
06/08/2020,15.05
06/05/2020,12.40
06/02/2020,16.25
06/11/2019,16.00
06/08/2019,30.70
06/05/2019,22.80
11/02/2019,16.40
06/11/2018,11.50
06/08/2018,5.20
07/05/2018,4.91
06/02/2018,4.60
06/11/2017,4.28
07/08/2017,6.17
08/05/2017,3.42
06/02/2017,4.00
07/11/2016,4.31
08/08/2016,4.60
06/05/2016,4.70
15/02/2016,4.30
06/11/2015,5.70
06/08/2015,6.40
06/05/2015,5.60
06/02/2015,6.50
06/11/2014,9.00
06/08/2014,6.00
06/05/2014,5.00
06/02/2014,5.70
06/11/2013,5.40
06/08/2013,5.00
06/05/2013,10.10
06/02/2013,4.20
06/11/2012,3.60
06/08/2012,4.40
07/05/2012,5.30
06/02/2012,5.10
07/11/2011,5.30
08/08/2011,7.20
06/05/2011,9.90
08/02/2011,14.80
09/11/2010,15.00
