date,close
06/05/2021,12.00
08/02/2021,11.90
06/11/2020,11.20
06/08/2020,9.99
06/05/2020,10.10
06/02/2020,11.40
06/11/2019,14.65
06/08/2019,14.70
06/05/2019,14.50
11/02/2019,13.75
06/11/2018,13.60
06/08/2018,13.55
07/05/2018,13.45
06/02/2018,13.70
06/11/2017,13.55
07/08/2017,13.10
08/05/2017,12.70
06/02/2017,11.70
07/11/2016,13.20
08/08/2016,13.20
06/05/2016,15.30
15/02/2016,14.80
06/11/2015,16.10
06/08/2015,13.10
06/05/2015,13.10
06/02/2015,12.60
06/11/2014,13.30
06/08/2014,11.60
06/05/2014,12.00
06/02/2014,12.40
06/11/2013,8.80
06/08/2013,8.40
06/05/2013,8.50
06/02/2013,7.30
06/11/2012,6.10
06/08/2012,7.20
07/05/2012,11.40
