date,close
06/05/2021,225.00
08/02/2021,153.00
06/11/2020,131.50
06/08/2020,89.50
06/05/2020,83.40
06/02/2020,73.90
06/11/2019,74.00
06/08/2019,83.00
06/05/2019,80.60
11/02/2019,81.50
06/11/2018,89.90
06/08/2018,90.00
07/05/2018,122.00
06/02/2018,138.50
06/11/2017,141.00
07/08/2017,120.00
08/05/2017,125.40
06/02/2017,91.00
07/11/2016,110.50
08/08/2016,97.00
06/05/2016,73.50
15/02/2016,60.00
06/11/2015,54.00
06/08/2015,44.80
06/05/2015,45.00
06/02/2015,44.00
06/11/2014,45.00
06/08/2014,43.70
06/05/2014,50.50
06/02/2014,60.00
06/11/2013,55.50
06/08/2013,49.90
06/05/2013,37.80
06/02/2013,27.60
06/11/2012,23.70
06/08/2012,30.00
07/05/2012,36.00
06/02/2012,22.50
07/11/2011,18.10
08/08/2011,16.10
06/05/2011,16.50
08/02/2011,22.30
08/11/2010,20.60
06/08/2010,26.40
06/05/2010,32.30
08/02/2010,27.10
06/11/2009,27.90
06/08/2009,25.80
06/05/2009,24.50
06/02/2009,16.30
06/11/2008,29.70
06/08/2008,36.50
06/05/2008,40.50
12/02/2008,77.00
