date,close
06/05/2021,46.30
08/02/2021,36.80
06/11/2020,23.65
06/08/2020,21.05
06/05/2020,19.20
06/02/2020,16.90
06/11/2019,15.30
06/08/2019,17.10
06/05/2019,17.20
11/02/2019,21.50
06/11/2018,14.85
06/08/2018,20.80
07/05/2018,24.60
06/02/2018,28.80
06/11/2017,31.00
07/08/2017,28.35
08/05/2017,29.05
06/02/2017,22.55
07/11/2016,23.70
08/08/2016,22.00
06/05/2016,21.90
15/02/2016,21.60
06/11/2015,22.80
06/08/2015,22.10
06/05/2015,19.90
06/02/2015,24.30
06/11/2014,24.10
06/08/2014,19.60
06/05/2014,23.90
06/02/2014,24.00
06/11/2013,12.70
06/08/2013,12.00
06/05/2013,15.80
06/02/2013,20.90
06/11/2012,20.70
06/08/2012,30.40
07/05/2012,38.00
06/02/2012,22.70
07/11/2011,20.90
08/08/2011,25.70
06/05/2011,42.00
08/02/2011,68.00
08/11/2010,55.50
06/08/2010,73.50
06/05/2010,87.00
08/02/2010,76.00
06/11/2009,178.00
06/08/2009,130.00
06/05/2009,62.50
06/02/2009,49.70
06/11/2008,67.00
06/08/2008,71.50
06/05/2008,84.50
12/02/2008,241.00
