date,close
06/05/2021,31.50
08/02/2021,30.50
06/11/2020,31.90
06/08/2020,30.60
06/05/2020,32.10
06/02/2020,36.50
06/11/2019,37.00
06/08/2019,36.60
06/05/2019,39.00
11/02/2019,44.00
06/11/2018,39.50
06/08/2018,38.90
07/05/2018,35.90
06/02/2018,33.40
06/11/2017,26.60
07/08/2017,35.80
08/05/2017,43.00
06/02/2017,45.00
07/11/2016,44.80
08/08/2016,49.00
06/05/2016,48.90
15/02/2016,47.00
06/11/2015,51.00
06/08/2015,60.00
06/05/2015,54.00
06/02/2015,51.50
06/11/2014,51.50
06/08/2014,48.40
06/05/2014,52.00
06/02/2014,45.60
06/11/2013,37.50
06/08/2013,37.80
06/05/2013,39.90
06/02/2013,41.10
06/11/2012,38.90
06/08/2012,38.00
07/05/2012,38.10
06/02/2012,36.00
07/11/2011,36.90
08/08/2011,38.80
06/05/2011,38.50
08/02/2011,39.80
08/11/2010,42.70
06/08/2010,52.00
06/05/2010,59.00
08/02/2010,56.00
06/11/2009,85.00
06/08/2009,48.00
06/05/2009,32.70
06/02/2009,23.00
06/11/2008,28.00
06/08/2008,34.50
06/05/2008,45.40
12/02/2008,80.50
