date,close
06/05/2021,6.24
08/02/2021,5.60
06/11/2020,4.44
06/08/2020,4.63
06/05/2020,4.89
06/02/2020,6.50
06/11/2019,10.30
06/08/2019,9.98
06/05/2019,9.50
11/02/2019,7.70
06/11/2018,7.24
06/08/2018,6.80
07/05/2018,8.70
06/02/2018,11.00
06/11/2017,11.75
07/08/2017,10.65
08/05/2017,9.61
06/02/2017,7.88
07/11/2016,7.74
08/08/2016,7.80
06/05/2016,7.10
15/02/2016,7.50
06/11/2015,8.60
06/08/2015,7.00
06/05/2015,7.10
06/02/2015,6.70
06/11/2014,6.40
06/08/2014,5.00
06/05/2014,4.30
06/02/2014,3.80
06/11/2013,2.80
06/08/2013,2.80
06/05/2013,3.30
06/02/2013,3.90
06/11/2012,3.20
06/08/2012,5.10
07/05/2012,7.50
06/02/2012,6.50
07/11/2011,8.10
08/08/2011,8.70
06/05/2011,11.40
08/02/2011,18.20
08/11/2010,17.40
06/08/2010,33.00
06/05/2010,43.90
08/02/2010,29.50
06/11/2009,50.50
