date,close
06/05/2021,13.55
08/02/2021,13.80
06/11/2020,13.45
06/08/2020,14.10
06/05/2020,13.30
06/02/2020,13.60
06/11/2019,14.70
06/08/2019,14.65
06/05/2019,15.90
11/02/2019,11.90
06/11/2018,13.40
06/08/2018,14.65
07/05/2018,15.20
06/02/2018,18.50
06/11/2017,17.80
07/08/2017,20.50
08/05/2017,27.10
06/02/2017,29.60
07/11/2016,29.30
08/08/2016,26.60
06/05/2016,20.00
15/02/2016,14.30
06/11/2015,13.80
06/08/2015,17.20
06/05/2015,17.80
06/02/2015,16.40
06/11/2014,15.40
06/08/2014,15.60
06/05/2014,22.50
06/02/2014,21.00
06/11/2013,22.20
06/08/2013,35.50
06/05/2013,31.00
06/02/2013,26.50
06/11/2012,25.80
06/08/2012,28.20
07/05/2012,28.50
06/02/2012,20.00
07/11/2011,20.00
08/08/2011,21.80
06/05/2011,26.10
08/02/2011,26.60
08/11/2010,27.20
06/08/2010,28.30
06/05/2010,37.10
08/02/2010,33.00
06/11/2009,41.50
