date,close
06/05/2021,16.35
08/02/2021,14.55
06/11/2020,12.60
06/08/2020,12.05
06/05/2020,19.70
06/02/2020,20.80
06/11/2019,24.90
06/08/2019,23.10
06/05/2019,23.60
11/02/2019,25.30
06/11/2018,25.40
06/08/2018,29.70
07/05/2018,32.50
06/02/2018,38.50
06/11/2017,28.35
07/08/2017,31.70
08/05/2017,30.00
06/02/2017,26.25
07/11/2016,28.30
08/08/2016,26.10
06/05/2016,22.70
15/02/2016,18.60
06/11/2015,20.30
06/08/2015,15.90
06/05/2015,11.00
06/02/2015,10.40
06/11/2014,12.10
06/08/2014,13.00
06/05/2014,12.50
06/02/2014,9.10
06/11/2013,7.20
06/08/2013,6.60
06/05/2013,6.20
06/02/2013,6.90
06/11/2012,7.00
06/08/2012,11.00
07/05/2012,14.80
06/02/2012,14.20
07/11/2011,26.20
08/08/2011,16.00
06/05/2011,29.80
08/02/2011,45.50
08/11/2010,35.00
06/08/2010,46.00
06/05/2010,35.70
