date,close
06/05/2021,22.55
08/02/2021,20.40
06/11/2020,19.75
06/08/2020,18.00
06/05/2020,17.90
06/02/2020,19.00
06/11/2019,22.65
06/08/2019,24.90
06/05/2019,28.00
11/02/2019,31.70
06/11/2018,37.20
06/08/2018,31.95
07/05/2018,31.60
06/02/2018,69.00
06/11/2017,61.50
07/08/2017,35.60
08/05/2017,24.70
06/02/2017,22.45
07/11/2016,19.60
08/08/2016,18.80
06/05/2016,17.40
15/02/2016,17.00
06/11/2015,19.20
06/08/2015,19.00
06/05/2015,17.00
06/02/2015,17.70
06/11/2014,17.70
06/08/2014,14.70
06/05/2014,14.00
06/02/2014,14.50
06/11/2013,13.20
06/08/2013,10.90
06/05/2013,10.00
06/02/2013,10.60
06/11/2012,9.60
06/08/2012,12.30
07/05/2012,15.40
06/02/2012,16.90
07/11/2011,13.80
08/08/2011,11.90
06/05/2011,13.30
08/02/2011,13.80
08/11/2010,13.00
06/08/2010,18.20
06/05/2010,25.90
08/02/2010,37.10
