date,close
06/05/2021,51.20
08/02/2021,40.80
06/11/2020,35.80
06/08/2020,33.40
06/05/2020,19.50
06/02/2020,18.25
06/11/2019,22.05
06/08/2019,17.90
06/05/2019,18.85
11/02/2019,19.40
06/11/2018,25.70
06/08/2018,34.20
07/05/2018,36.30
06/02/2018,41.00
06/11/2017,37.50
07/08/2017,43.80
08/05/2017,39.10
06/02/2017,37.00
07/11/2016,36.00
08/08/2016,27.90
06/05/2016,26.60
15/02/2016,22.30
06/11/2015,23.50
06/08/2015,48.00
06/05/2015,41.10
06/02/2015,45.60
06/11/2014,63.50
06/08/2014,58.00
06/05/2014,56.50
06/02/2014,60.00
06/11/2013,50.50
06/08/2013,54.50
06/05/2013,50.00
06/02/2013,45.50
06/11/2012,31.90
06/08/2012,38.60
07/05/2012,47.90
06/02/2012,32.50
07/11/2011,33.50
08/08/2011,30.90
06/05/2011,38.80
08/02/2011,55.00
08/11/2010,51.00
06/08/2010,52.50
06/05/2010,67.00
08/02/2010,64.50
06/11/2009,86.50
06/08/2009,49.10
06/05/2009,32.90
06/02/2009,22.40
06/11/2008,35.50
06/08/2008,55.00
06/05/2008,120.00
12/02/2008,173.00
