date,close
06/05/2021,23.40
09/02/2021,16.00
06/11/2020,14.30
06/08/2020,12.30
06/05/2020,13.50
06/02/2020,11.80
06/11/2019,12.00
06/08/2019,14.90
07/05/2019,18.80
12/02/2019,17.00
06/11/2018,14.40
07/08/2018,13.95
08/05/2018,17.20
06/02/2018,14.60
07/11/2017,12.40
08/08/2017,10.80
08/05/2017,10.70
07/02/2017,9.55
08/11/2016,8.68
08/08/2016,8.30
06/05/2016,7.20
15/02/2016,6.90
06/11/2015,7.70
06/08/2015,8.90
06/05/2015,9.50
06/02/2015,9.60
06/11/2014,9.50
06/08/2014,9.00
06/05/2014,9.80
07/02/2014,9.00
06/11/2013,7.70
06/08/2013,7.50
07/05/2013,7.20
06/02/2013,8.50
06/11/2012,7.60
07/08/2012,9.10
08/05/2012,12.00
07/02/2012,9.60
08/11/2011,10.20
08/08/2011,10.90
06/05/2011,12.60
09/02/2011,14.50
08/11/2010,15.80
06/08/2010,20.60
06/05/2010,26.90
08/02/2010,18.20
06/11/2009,18.80
06/08/2009,16.40
06/05/2009,11.30
06/02/2009,10.40
06/11/2008,15.80
06/08/2008,19.70
06/05/2008,22.90
13/02/2008,31.40
