date,close
06/05/2021,6.60
08/02/2021,6.75
06/11/2020,5.74
06/08/2020,9.50
06/05/2020,8.88
06/02/2020,9.50
06/11/2019,9.80
06/08/2019,9.40
07/05/2019,9.90
12/02/2019,10.00
06/11/2018,10.10
07/08/2018,10.20
08/05/2018,9.99
06/02/2018,9.80
07/11/2017,9.23
08/08/2017,10.35
08/05/2017,10.40
07/02/2017,11.00
08/11/2016,12.00
08/08/2016,10.20
06/05/2016,10.60
15/02/2016,11.50
06/11/2015,12.50
06/08/2015,12.30
06/05/2015,13.60
06/02/2015,13.90
06/11/2014,13.90
06/08/2014,13.80
06/05/2014,14.30
07/02/2014,12.60
06/11/2013,12.50
06/08/2013,12.80
07/05/2013,11.70
06/02/2013,9.50
06/11/2012,8.20
07/08/2012,8.30
08/05/2012,10.10
07/02/2012,7.30
08/11/2011,7.20
08/08/2011,7.30
06/05/2011,9.20
09/02/2011,10.50
08/11/2010,10.30
06/08/2010,12.30
06/05/2010,14.80
08/02/2010,13.40
06/11/2009,24.50
06/08/2009,16.50
06/05/2009,13.30
06/02/2009,10.30
06/11/2008,12.00
06/08/2008,13.00
06/05/2008,19.40
13/02/2008,33.00
