date,close
06/05/2021,10.20
08/02/2021,11.55
06/11/2020,9.95
06/08/2020,11.30
06/05/2020,9.24
06/02/2020,9.65
06/11/2019,8.10
06/08/2019,8.00
07/05/2019,7.41
12/02/2019,7.42
06/11/2018,7.40
07/08/2018,7.19
08/05/2018,7.68
06/02/2018,7.31
07/11/2017,6.50
08/08/2017,10.00
08/05/2017,9.45
07/02/2017,7.55
08/11/2016,8.01
08/08/2016,8.90
06/05/2016,9.60
15/02/2016,8.50
06/11/2015,8.50
06/08/2015,12.50
06/05/2015,11.30
06/02/2015,12.00
06/11/2014,12.90
06/08/2014,11.30
06/05/2014,8.70
07/02/2014,9.90
06/11/2013,7.60
06/08/2013,7.10
07/05/2013,7.20
06/02/2013,8.30
06/11/2012,6.00
07/08/2012,8.40
08/05/2012,9.40
07/02/2012,4.90
08/11/2011,5.70
08/08/2011,5.70
06/05/2011,12.90
09/02/2011,18.50
08/11/2010,18.80
06/08/2010,25.30
06/05/2010,31.60
08/02/2010,28.10
06/11/2009,34.50
06/08/2009,31.70
06/05/2009,23.70
06/02/2009,13.60
06/11/2008,19.50
06/08/2008,19.60
06/05/2008,34.30
13/02/2008,89.50
