date,close
06/05/2021,25.50
08/02/2021,25.00
06/11/2020,18.20
06/08/2020,18.45
06/05/2020,21.00
06/02/2020,18.30
06/11/2019,25.00
06/08/2019,26.30
07/05/2019,30.90
12/02/2019,25.00
06/11/2018,25.00
07/08/2018,27.00
08/05/2018,24.30
06/02/2018,23.10
07/11/2017,30.90
08/08/2017,28.00
08/05/2017,32.00
07/02/2017,24.00
08/11/2016,26.50
08/08/2016,26.00
06/05/2016,25.00
15/02/2016,28.00
06/11/2015,25.30
06/08/2015,25.20
06/05/2015,24.00
06/02/2015,21.00
06/11/2014,25.50
06/08/2014,25.70
06/05/2014,26.00
07/02/2014,22.30
06/11/2013,20.00
06/08/2013,19.90
07/05/2013,12.50
06/02/2013,13.20
06/11/2012,13.50
07/08/2012,16.20
08/05/2012,19.50
07/02/2012,9.80
08/11/2011,9.70
08/08/2011,15.80
06/05/2011,20.60
09/02/2011,35.10
08/11/2010,36.50
06/08/2010,57.50
06/05/2010,77.50
08/02/2010,55.00
06/11/2009,74.50
06/08/2009,46.80
06/05/2009,27.30
06/02/2009,18.60
06/11/2008,29.00
06/08/2008,28.10
06/05/2008,52.50
13/02/2008,159.00
